"","unique.id","file.name","label","duration","strain"
"1723",1723,"T0000256","flat",0.0414,"SD"
"1724",1724,"T0000256","flat",0.1228,"SD"
"1725",1725,"T0000256","flat",0.0471,"SD"
"1726",1726,"T0000256","flat",0.0512,"SD"
"1727",1727,"T0000256","flat",0.0988,"SD"
"1728",1728,"T0000256","flat",0.0696,"SD"
"1729",1729,"T0000256","flat",0.0747,"SD"
"1730",1730,"T0000256","flat",0.1141,"SD"
"1731",1731,"T0000256","short",0.0051,"SD"
"1732",1732,"T0000256","flat-z",0.0844,"SD"
"1733",1733,"T0000256","flat",0.0931,"SD"
"1734",1734,"T0000256","flat",0.1244,"SD"
"1735",1735,"T0000256","flat",0.0573,"SD"
"1736",1736,"T0000256","flat",0.1008,"SD"
"1737",1737,"T0000256","short",0.0051,"SD"
"1738",1738,"T0000256","flat",0.1152,"SD"
"1739",1739,"T0000256","flat",0.1003,"SD"
"1740",1740,"T0000256","flat",0.0788,"SD"
"1741",1741,"T0000256","flat-z",0.0655,"SD"
"1742",1742,"T0000256","flat",0.0624,"SD"
"1743",1743,"T0000256","flat",0.1054,"SD"
"1744",1744,"T0000256","flat",0.1013,"SD"
"1745",1745,"T0000256","flat-z",0.0691,"SD"
"1746",1746,"T0000256","flat",0.1198,"SD"
"1747",1747,"T0000256","flat",0.0609,"SD"
"1748",1748,"T0000256","flat",0.0261,"SD"
"1749",1749,"T0000256","flat",0.0245,"SD"
"1750",1750,"T0000256","flat",0.1044,"SD"
"1751",1751,"T0000256","flat-z",0.0983,"SD"
"1752",1752,"T0000256","flat",0.1111,"SD"
"1753",1753,"T0000256","flat",0.1244,"SD"
"1754",1754,"T0000256","flat",0.0721,"SD"
"1755",1755,"T0000256","flat",0.1044,"SD"
"1756",1756,"T0000256","flat-mz",0.1218,"SD"
"1757",1757,"T0000256","flat",0.0911,"SD"
"1758",1758,"T0000256","flat",0.0307,"SD"
"1759",1759,"T0000256","flat",0.0394,"SD"
"1760",1760,"T0000256","flat",0.0952,"SD"
"1761",1761,"T0000256","flat",0.1018,"SD"
"1762",1762,"T0000256","flat",0.0629,"SD"
"1763",1763,"T0000256","flat",0.0921,"SD"
"1764",1764,"T0000256","flat",0.0921,"SD"
"1765",1765,"T0000256","flat",0.0993,"SD"
"1766",1766,"T0000256","flat",0.0286,"SD"
"1767",1767,"T0000256","flat",0.1152,"SD"
"1768",1768,"T0000256","flat",0.1187,"SD"
"1769",1769,"T0000256","flat",0.0128,"SD"
"1770",1770,"T0000256","flat",0.0204,"SD"
"1771",1771,"T0000256","flat",0.0988,"SD"
"1772",1772,"T0000256","flat-z",0.0716,"SD"
"1773",1773,"T0000256","flat",0.0737,"SD"
"1774",1774,"T0000256","flat-z",0.0962,"SD"
"1775",1775,"T0000256","flat-z",0.0742,"SD"
"1776",1776,"T0000256","flat",0.0706,"SD"
"1777",1777,"T0000256","flat",0.0563,"SD"
"1778",1778,"T0000256","flat",0.0414,"SD"
"1779",1779,"T0000256","flat",0.107,"SD"
"1780",1780,"T0000256","flat",0.1341,"SD"
"1781",1781,"T0000256","flat",0.1285,"SD"
"1782",1782,"T0000256","flat",0.1428,"SD"
"1783",1783,"T0000256","flat",0.1474,"SD"
"1784",1784,"T0000256","flat",0.1254,"SD"
"1785",1785,"T0000256","flat",0.0583,"SD"
"1786",1786,"T0000256","flat",0.1008,"SD"
"1787",1787,"T0000256","flat",0.0491,"SD"
"1788",1788,"T0000256","flat",0.1136,"SD"
"1789",1789,"T0000256","flat",0.0711,"SD"
"1790",1790,"T0000256","flat",0.0844,"SD"
"1791",1791,"T0000256","flat",0.0629,"SD"
"1792",1792,"T0000256","flat",0.0389,"SD"
"1793",1793,"T0000256","flat",0.0256,"SD"
"1794",1794,"T0000256","flat",0.0931,"SD"
"1795",1795,"T0000256","flat",0.1239,"SD"
"1796",1796,"T0000256","flat",0.0834,"SD"
"1797",1797,"T0000256","flat",0.0901,"SD"
"1798",1798,"T0000256","flat",0.1249,"SD"
"1799",1799,"T0000256","flat",0.1372,"SD"
"1800",1800,"T0000256","flat",0.1024,"SD"
"1801",1801,"T0000256","flat",0.0967,"SD"
"1802",1802,"T0000256","flat",0.1075,"SD"
"1803",1803,"T0000256","flat",0.107,"SD"
"1804",1804,"T0000256","flat",0.0624,"SD"
"1805",1805,"T0000256","flat",0.0281,"SD"
"1806",1806,"T0000256","flat",0.1126,"SD"
"1807",1807,"T0000256","flat",0.1111,"SD"
"1808",1808,"T0000256","flat",0.0465,"SD"
"1809",1809,"T0000256","flat",0.1402,"SD"
"1810",1810,"T0000256","flat",0.1454,"SD"
"1811",1811,"T0000256","flat",0.0716,"SD"
"1812",1812,"T0000256","flat",0.1269,"SD"
"1813",1813,"T0000256","flat",0.1059,"SD"
"1814",1814,"T0000256","flat",0.1249,"SD"
"1815",1815,"T0000256","flat",0.0634,"SD"
"1816",1816,"T0000256","flat",0.1438,"SD"
"1817",1817,"T0000256","flat",0.131,"SD"
"1818",1818,"T0000256","flat",0.0496,"SD"
"1819",1819,"T0000256","flat",0.0834,"SD"
"1820",1820,"T0000256","flat",0.132,"SD"
"1821",1821,"T0000256","flat",0.132,"SD"
"1822",1822,"T0000256","flat",0.1141,"SD"
"1823",1823,"T0000256","flat",0.0522,"SD"
"1824",1824,"T0000256","flat",0.0174,"SD"
"1825",1825,"T0000256","flat",0.131,"SD"
"1826",1826,"T0000256","flat",0.108,"SD"
"1827",1827,"T0000256","flat",0.1203,"SD"
"1828",1828,"T0000256","flat",0.1346,"SD"
"1829",1829,"T0000256","flat",0.1474,"SD"
"1830",1830,"T0000256","flat",0.1141,"SD"
"1831",1831,"T0000256","flat",0.1208,"SD"
"1832",1832,"T0000256","flat",0.1351,"SD"
"1833",1833,"T0000256","flat",0.1448,"SD"
"1834",1834,"T0000256","flat",0.129,"SD"
"1835",1835,"T0000256","flat",0.1172,"SD"
"1836",1836,"T0000256","flat",0.1213,"SD"
"1837",1837,"T0000256","flat",0.0783,"SD"
"1838",1838,"T0000256","flat",0.1157,"SD"
"1839",1839,"T0000256","flat",0.1111,"SD"
"1840",1840,"T0000256","flat",0.0696,"SD"
"1841",1841,"T0000256","flat",0.1111,"SD"
"1842",1842,"T0000256","flat",0.0808,"SD"
"1843",1843,"T0000256","flat",0.1105,"SD"
"1844",1844,"T0000256","flat",0.1239,"SD"
"1845",1845,"T0000256","flat",0.129,"SD"
"1846",1846,"T0000256","flat",0.0793,"SD"
"1847",1847,"T0000256","flat",0.1167,"SD"
"1848",1848,"T0000256","flat",0.1525,"SD"
"1849",1849,"T0000256","flat",0.1489,"SD"
"1850",1850,"T0000256","flat",0.0209,"SD"
"1851",1851,"T0000256","flat",0.0501,"SD"
"1852",1852,"T0000256","flat",0.1361,"SD"
"1853",1853,"T0000256","flat",0.1167,"SD"
"1854",1854,"T0000256","flat",0.0506,"SD"
"1855",1855,"T0000256","flat",0.0373,"SD"
"1856",1856,"T0000256","flat",0.1392,"SD"
"1857",1857,"T0000256","flat",0.1003,"SD"
"1858",1858,"T0000256","flat",0.0634,"SD"
"1859",1859,"T0000256","short",0.0076,"SD"
"1860",1860,"T0000256","flat",0.1525,"SD"
"1861",1861,"T0000256","flat-mz",0.1264,"SD"
"1862",1862,"T0000256","flat",0.1162,"SD"
"1863",1863,"T0000256","flat-mz",0.1223,"SD"
"1864",1864,"T0000256","flat-mz",0.1059,"SD"
"1865",1865,"T0000256","flat-mz",0.1054,"SD"
"1866",1866,"T0000256","flat",0.0532,"SD"
"1867",1867,"T0000256","flat-mz",0.0896,"SD"
"1868",1868,"T0000256","flat",0.088,"SD"
"1869",1869,"T0000256","inverted-u",0.0291,"SD"
"1870",1870,"T0000256","flat",0.0885,"SD"
"1871",1871,"T0000256","flat",0.0573,"SD"
"1872",1872,"T0000256","flat",0.0563,"SD"
"1873",1873,"T0000256","flat-z",0.0696,"SD"
"1874",1874,"T0000256","flat-mz",0.132,"SD"
"1875",1875,"T0000256","flat",0.0547,"SD"
"1876",1876,"T0000256","flat",0.0404,"SD"
"1877",1877,"T0000256","flat-z",0.0993,"SD"
"1878",1878,"T0000256","flat-z",0.0834,"SD"
"1879",1879,"T0000256","flat",0.0983,"SD"
"1880",1880,"T0000256","flat",0.045,"SD"
"1881",1881,"T0000256","flat",0.0967,"SD"
"1882",1882,"T0000256","flat",0.0537,"SD"
"1883",1883,"T0000256","complex",0.0465,"SD"
"1884",1884,"T0000256","flat-z",0.0793,"SD"
"1885",1885,"T0000256","flat",0.0819,"SD"
"1886",1886,"T0000256","flat-z",0.0711,"SD"
"1887",1887,"T0000256","flat",0.0317,"SD"
"1888",1888,"T0000256","flat",0.0471,"SD"
"1889",1889,"T0000256","flat",0.0972,"SD"
"1890",1890,"T0000256","flat",0.0634,"SD"
"1891",1891,"T0000256","flat",0.0501,"SD"
"1892",1892,"T0000256","flat",0.0588,"SD"
"1893",1893,"T0000256","short",0.0112,"SD"
"1894",1894,"T0000256","flat-z",0.0931,"SD"
"1895",1895,"T0000256","flat",0.1059,"SD"
"1896",1896,"T0000256","flat-z",0.0993,"SD"
"1897",1897,"T0000256","flat-mz",0.1054,"SD"
"1898",1898,"T0000256","flat",0.0153,"SD"
"1899",1899,"T0000256","flat",0.0931,"SD"
"1900",1900,"T0000256","flat",0.0803,"SD"
"1901",1901,"T0000256","flat",0.0844,"SD"
"1902",1902,"T0000256","flat-z",0.1126,"SD"
"1903",1903,"T0000256","flat-mz",0.1244,"SD"
"1904",1904,"T0000256","flat-mz",0.1192,"SD"
"1905",1905,"T0000256","flat-mz",0.1254,"SD"
"1906",1906,"T0000256","flat-z",0.1259,"SD"
"1907",1907,"T0000256","flat",0.1152,"SD"
"1908",1908,"T0000256","flat",0.1305,"SD"
"1909",1909,"T0000256","flat",0.1141,"SD"
"1910",1910,"T0000256","flat",0.1228,"SD"
"1911",1911,"T0000256","flat",0.1111,"SD"
"1912",1912,"T0000256","flat",0.0317,"SD"
"1913",1913,"T0000256","flat",0.1187,"SD"
"1914",1914,"T0000256","flat",0.0609,"SD"
"1915",1915,"T0000256","flat",0.1228,"SD"
"1916",1916,"T0000256","flat-mz",0.131,"SD"
"1917",1917,"T0000256","flat",0.1408,"SD"
"1918",1918,"T0000256","flat",0.1479,"SD"
"1919",1919,"T0000256","flat-mz",0.1177,"SD"
"1920",1920,"T0000256","flat-z",0.1351,"SD"
"1921",1921,"T0000256","flat-mz",0.0875,"SD"
"1922",1922,"T0000256","short-dr",0.0087,"SD"
"1923",1923,"T0000256","flat-mz",0.1111,"SD"
"1924",1924,"T0000256","flat-mz",0.0972,"SD"
"1925",1925,"T0000256","flat",0.1075,"SD"
"1926",1926,"T0000256","flat-mz",0.1059,"SD"
"1927",1927,"T0000256","flat-z",0.1059,"SD"
"1928",1928,"T0000256","flat-mz",0.1018,"SD"
"1929",1929,"T0000256","flat",0.0752,"SD"
"1930",1930,"T0000256","flat-mz",0.0921,"SD"
"1931",1931,"T0000256","flat-mz",0.0972,"SD"
"1932",1932,"T0000256","inverted-u",0.046,"SD"
"1933",1933,"T0000256","inverted-u",0.0363,"SD"
"1934",1934,"T0000256","complex",0.0803,"SD"
"1935",1935,"T0000256","flat-z",0.0696,"SD"
"1936",1936,"T0000256","flat-mz",0.1049,"SD"
"1937",1937,"T0000256","flat",0.0148,"SD"
"1938",1938,"T0000256","flat-mz",0.1075,"SD"
"1939",1939,"T0000256","flat",0.0732,"SD"
"1940",1940,"T0000256","short",0.0061,"SD"
"1941",1941,"T0000256","flat-mz",0.0732,"SD"
"1942",1942,"T0000256","flat",0.024,"SD"
"1943",1943,"T0000256","short",0.0035,"SD"
"1944",1944,"T0000256","flat-z",0.0896,"SD"
"1945",1945,"T0000256","flat-z",0.1105,"SD"
"1946",1946,"T0000256","short",0.0015,"SD"
"1947",1947,"T0000256","flat",0.0624,"SD"
"1948",1948,"T0000256","flat",0.0788,"SD"
"1949",1949,"T0000256","flat-z",0.0532,"SD"
"1950",1950,"T0000256","flat",0.1162,"SD"
"1951",1951,"T0000256","short",0.0117,"SD"
"1952",1952,"T0000256","flat",0.0711,"SD"
"1953",1953,"T0000256","flat-z",0.1326,"SD"
"1954",1954,"T0000256","short",0.0061,"SD"
"1955",1955,"T0000256","flat",0.0798,"SD"
"1956",1956,"T0000256","flat-mz",0.129,"SD"
"1957",1957,"T0000256","flat",0.1024,"SD"
"1958",1958,"T0000256","flat",0.1136,"SD"
"1959",1959,"T0000256","flat",0.0727,"SD"
"1960",1960,"T0000256","flat",0.1192,"SD"
"1961",1961,"T0000256","flat",0.1443,"SD"
"1962",1962,"T0000256","flat",0.1341,"SD"
"1963",1963,"T0000256","flat",0.1157,"SD"
"1964",1964,"T0000256","flat",0.0327,"SD"
"1965",1965,"T0000256","flat",0.1218,"SD"
"1966",1966,"T0000256","flat-z",0.0957,"SD"
"1967",1967,"T0000256","flat",0.1054,"SD"
"1968",1968,"T0000256","flat-mz",0.0855,"SD"
"1969",1969,"T0000256","flat",0.0762,"SD"
"1970",1970,"T0000256","flat",0.0788,"SD"
"1971",1971,"T0000256","flat",0.0481,"SD"
"1972",1972,"T0000256","short",0.0051,"SD"
"1973",1973,"T0000256","flat",0.0512,"SD"
"1974",1974,"T0000256","short",0.0066,"SD"
"1975",1975,"T0000256","flat",0.0599,"SD"
"1976",1976,"T0000256","flat-z",0.0829,"SD"
"1977",1977,"T0000256","flat",0.0368,"SD"
"1978",1978,"T0000256","flat-z",0.0547,"SD"
"1979",1979,"T0000256","short",0.003,"SD"
"1980",1980,"T0000256","flat-z",0.0829,"SD"
"1981",1981,"T0000256","flat",0.1095,"SD"
"1982",1982,"T0000256","flat",0.0506,"SD"
"1983",1983,"T0000256","flat",0.128,"SD"
"1984",1984,"T0000256","flat-mz",0.1187,"SD"
"1985",1985,"T0000256","flat-mz",0.128,"SD"
"1986",1986,"T0000256","flat",0.1233,"SD"
"1987",1987,"T0000256","flat",0.1198,"SD"
"1988",1988,"T0000256","flat-z",0.1146,"SD"
"1989",1989,"T0000256","flat",0.131,"SD"
"1990",1990,"T0000256","short",0.0015,"SD"
"1991",1991,"T0000256","flat",0.1111,"SD"
"1992",1992,"T0000256","flat-z",0.0931,"SD"
"1993",1993,"T0000256","flat-z",0.129,"SD"
"1994",1994,"T0000256","flat-z",0.1336,"SD"
"1995",1995,"T0000256","flat",0.1131,"SD"
"1996",1996,"T0000256","flat",0.0486,"SD"
"1997",1997,"T0000256","flat",0.1024,"SD"
"1998",1998,"T0000256","flat",0.1013,"SD"
"1999",1999,"T0000256","flat-z",0.132,"SD"
"2000",2000,"T0000256","flat",0.1182,"SD"
"2001",2001,"T0000256","flat-mz",0.1172,"SD"
"2002",2002,"T0000256","flat-z",0.1105,"SD"
"2003",2003,"T0000256","flat-mz",0.129,"SD"
"2004",2004,"T0000256","flat-mz",0.1259,"SD"
"2005",2005,"T0000256","flat-mz",0.1162,"SD"
"2006",2006,"T0000256","flat",0.1059,"SD"
"2007",2007,"T0000256","flat-z",0.0373,"SD"
"2008",2008,"T0000256","short-dr",0.0046,"SD"
"2009",2009,"T0000256","flat-z",0.109,"SD"
"2010",2010,"T0000256","flat-z",0.0624,"SD"
"2011",2011,"T0000256","flat-mz",0.0977,"SD"
"2012",2012,"T0000256","flat-z",0.0721,"SD"
"2013",2013,"T0000256","flat-mz",0.0619,"SD"
"2014",2014,"T0000256","complex",0.0573,"SD"
"2015",2015,"T0000256","flat-mz",0.11,"SD"
"2016",2016,"T0000256","flat-z",0.1111,"SD"
"2017",2017,"T0000256","flat-mz",0.0788,"SD"
"2018",2018,"T0000256","flat-mz",0.1218,"SD"
"2019",2019,"T0000256","flat-mz",0.1136,"SD"
"2020",2020,"T0000256","flat",0.0737,"SD"
"2021",2021,"T0000256","flat-mz",0.1059,"SD"
"2022",2022,"T0000256","flat-mz",0.0983,"SD"
"2023",2023,"T0000256","flat-z",0.0824,"SD"
"2024",2024,"T0000256","flat-mz",0.1254,"SD"
"2025",2025,"T0000256","flat",0.0926,"SD"
"2026",2026,"T0000256","flat",0.108,"SD"
"2027",2027,"T0000256","flat-z",0.0983,"SD"
"2028",2028,"T0000256","flat-z",0.0865,"SD"
"2029",2029,"T0000256","flat-z",0.0778,"SD"
"2030",2030,"T0000256","flat-z",0.1029,"SD"
"2031",2031,"T0000256","flat",0.0404,"SD"
"2032",2032,"T0000256","flat-z",0.109,"SD"
"2033",2033,"T0000256","inverted-u",0.0394,"SD"
"2034",2034,"T0000256","flat",0.0481,"SD"
"2035",2035,"T0000256","flat",0.1146,"SD"
"2036",2036,"T0000256","flat",0.1331,"SD"
"2037",2037,"T0000256","flat",0.1152,"SD"
"2038",2038,"T0000256","flat-z",0.1367,"SD"
"2039",2039,"T0000256","flat",0.1474,"SD"
"2040",2040,"T0000256","flat",0.0599,"SD"
"2041",2041,"T0000256","flat",0.1008,"SD"
"2042",2042,"T0000256","flat",0.1233,"SD"
"2043",2043,"T0000256","flat",0.1269,"SD"
"2044",2044,"T0000256","flat",0.132,"SD"
"2045",2045,"T0000256","flat",0.1356,"SD"
"2046",2046,"T0000256","flat",0.1413,"SD"
"2047",2047,"T0000256","flat",0.0829,"SD"
"2048",2048,"T0000256","flat",0.1187,"SD"
"2049",2049,"T0000256","flat",0.1116,"SD"
"2050",2050,"T0000256","flat",0.1448,"SD"
"2051",2051,"T0000256","flat",0.128,"SD"
"2052",2052,"T0000256","flat",0.1351,"SD"
"2053",2053,"T0000256","flat",0.1367,"SD"
"2054",2054,"T0000256","flat-mz",0.1126,"SD"
"2055",2055,"T0000256","flat-mz",0.1172,"SD"
"2056",2056,"T0000256","flat-mz",0.1259,"SD"
"2057",2057,"T0000256","flat-mz",0.1259,"SD"
"2058",2058,"T0000256","flat",0.1274,"SD"
"2059",2059,"T0000256","flat",0.0911,"SD"
"2060",2060,"T0000256","short",0.0066,"SD"
"2061",2061,"T0000256","flat",0.0737,"SD"
"2062",2062,"T0000256","short",0.0061,"SD"
"2063",2063,"T0000256","flat-z",0.1356,"SD"
"2064",2064,"T0000256","flat",0.13,"SD"
"2065",2065,"T0000256","flat",0.089,"SD"
"2066",2066,"T0000256","flat",0.0737,"SD"
"2067",2067,"T0000256","flat",0.0737,"SD"
"2068",2068,"T0000256","flat-z",0.0885,"SD"
"2069",2069,"T0000256","flat-mz",0.1428,"SD"
"2070",2070,"T0000256","flat",0.132,"SD"
"2071",2071,"T0000256","flat",0.1464,"SD"
"2072",2072,"T0000256","flat",0.0389,"SD"
"2073",2073,"T0000256","flat",0.1331,"SD"
"2074",2074,"T0000256","flat",0.1131,"SD"
"2075",2075,"T0000256","flat",0.1546,"SD"
"2076",2076,"T0000256","flat-mz",0.0773,"SD"
"2077",2077,"T0000256","flat-z",0.1111,"SD"
"2078",2078,"T0000256","flat",0.1489,"SD"
"2079",2079,"T0000256","flat-mz",0.1244,"SD"
"2080",2080,"T0000256","flat",0.1018,"SD"
"2081",2081,"T0000256","short",0.0035,"SD"
"2082",2082,"T0000256","flat-mz",0.1203,"SD"
"2083",2083,"T0000256","flat-mz",0.1157,"SD"
"2084",2084,"T0000256","flat-mz",0.1459,"SD"
"2085",2085,"T0000256","flat",0.1269,"SD"
"2086",2086,"T0000256","flat",0.1285,"SD"
"2087",2087,"T0000256","flat",0.1187,"SD"
"2088",2088,"T0000256","flat-z",0.1285,"SD"
"2089",2089,"T0000256","flat-mz",0.1269,"SD"
"2090",2090,"T0000256","flat",0.1233,"SD"
"2091",2091,"T0000256","flat",0.1249,"SD"
"2092",2092,"T0000256","flat",0.1367,"SD"
"2093",2093,"T0000256","flat-mz",0.1459,"SD"
"2094",2094,"T0000256","flat-z",0.1489,"SD"
"2095",2095,"T0000256","flat-mz",0.1571,"SD"
"2096",2096,"T0000256","flat-z",0.1228,"SD"
"2097",2097,"T0000256","flat-mz",0.11,"SD"
"2098",2098,"T0000256","zhodf",0.004,"SD"
"2099",2099,"T0000256","flat-mz",0.0783,"SD"
"2100",2100,"T0000256","short-dr",0.0092,"SD"
"2101",2101,"T0000256","flat-mz",0.1018,"SD"
"2102",2102,"T0000256","flat-mz",0.1182,"SD"
"2103",2103,"T0000256","flat-mz",0.066,"SD"
"2104",2104,"T0000256","short-dr",0.0046,"SD"
"2105",2105,"T0000256","flat-mz",0.1136,"SD"
"2106",2106,"T0000256","flat-mz",0.1105,"SD"
"2107",2107,"T0000256","flat",0.0839,"SD"
"2108",2108,"T0000256","flat-mz",0.1024,"SD"
"2109",2109,"T0000256","flat-mz",0.1213,"SD"
"2110",2110,"T0000256","flat",0.0476,"SD"
"2111",2111,"T0000256","short-dr",0.0112,"SD"
"2112",2112,"T0000256","flat",0.1239,"SD"
"2113",2113,"T0000256","flat",0.0742,"SD"
"2114",2114,"T0000256","flat-z",0.0936,"SD"
"2115",2115,"T0000256","flat-mz",0.1111,"SD"
"2116",2116,"T0000256","flat-mz",0.0609,"SD"
"2117",2117,"T0000256","flat",0.0327,"SD"
"2118",2118,"T0000256","flat0z",0.0409,"SD"
"2119",2119,"T0000256","flat",0.1157,"SD"
"2120",2120,"T0000256","flat",0.0675,"SD"
"2121",2121,"T0000256","flat-z",0.0962,"SD"
"2122",2122,"T0000256","flat-z",0.0957,"SD"
"2123",2123,"T0000256","flat-mz",0.1218,"SD"
"2124",2124,"T0000304","short-c",0.0035,"WK"
"2125",2125,"T0000304","short-ur",0.004,"WK"
"2126",2126,"T0000304","short",0.0035,"WK"
"2127",2127,"T0000304","short",0.0025,"WK"
"2128",2128,"T0000304","short",0.0046,"WK"
"2129",2129,"T0000304","short",0.0056,"WK"
"2130",2130,"T0000304","short-c",0.0035,"WK"
"2131",2131,"T0000304","short-c",0.004,"WK"
"2132",2132,"T0000304","short-c",0.0035,"WK"
"2133",2133,"T0000304","short-c",0.0056,"WK"
"2134",2134,"T0000304","short-sd",0.0066,"WK"
"2135",2135,"T0000304","short-ur",0.0071,"WK"
"2136",2136,"T0000304","short",0.0081,"WK"
"2137",2137,"T0000304","short-ur",0.0035,"WK"
"2138",2138,"T0000304","short-ur",0.0035,"WK"
"2139",2139,"T0000304","short-ur",0.0056,"WK"
"2140",2140,"T0000304","short-c",0.0051,"WK"
"2141",2141,"T0000304","short",0.0046,"WK"
"2142",2142,"T0000304","short-c",0.0025,"WK"
